link_id,from_node_id,to_node_id,direction,length,number_of_lanes,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,BPR_alpha_term,BPR_beta_term,free_flow_time,toll,volume,cost
2385,813,808,1,2.9286,1,25,250,1,180,12,0.15,4,7,0,4000,7
2386,813,812,1,3.0555,1,25,600,1,180,12,0.15,4,7,0,4000,7
2387,813,815,1,2.9337,1,25,250,1,180,12,0.15,4,7,0,4000,7
2388,814,268,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2389,814,470,1,3.2422,1,25,300,1,180,12,0.15,4,7,0,4000,7
2390,814,471,1,1.4461,1,25,300,1,180,12,0.15,4,3,0,4000,3
2391,814,637,1,4.3924,1,25,200,1,180,12,0.15,4,10,0,4000,10
2392,814,820,1,2.9305,1,25,250,1,180,12,0.15,4,7,0,4000,7
2393,815,269,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2394,815,470,1,0.657,1,25,300,1,180,12,0.15,4,1,0,4000,1
2395,815,810,1,3.1134,1,25,300,1,180,12,0.15,4,7,0,4000,7
2396,815,813,1,2.9337,1,25,250,1,180,12,0.15,4,7,0,4000,7
2397,815,821,1,2.9286,1,25,250,1,180,12,0.15,4,7,0,4000,7
2398,816,270,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2399,816,469,1,0.613,1,25,100,1,180,12,0.15,4,1,0,4000,1
2400,816,810,1,2.9305,1,25,250,1,180,12,0.15,4,7,0,4000,7
2401,816,817,1,2.8728,1,25,350,1,180,12,0.15,4,6,0,4000,6
2402,816,818,1,2.989,1,25,350,1,180,12,0.15,4,7,0,4000,7
2403,817,271,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2404,817,811,1,3.1134,1,25,200,1,180,12,0.15,4,7,0,4000,7
2405,817,816,1,2.8728,1,25,350,1,180,12,0.15,4,6,0,4000,6
2406,817,819,1,2.8087,1,25,150,1,180,12,0.15,4,6,0,4000,6
2407,817,868,1,4.4409,1,25,150,1,180,12,0.15,4,10,0,4000,10
2408,818,272,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2409,818,468,1,0.6598,1,25,300,1,180,12,0.15,4,1,0,4000,1
2410,818,816,1,2.989,1,25,350,1,180,12,0.15,4,7,0,4000,7
2411,818,819,1,2.745,1,25,150,1,180,12,0.15,4,6,0,4000,6
2412,818,828,1,2.9381,1,25,300,1,180,12,0.15,4,7,0,4000,7
2413,819,273,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2414,819,817,1,2.8087,1,25,150,1,180,12,0.15,4,6,0,4000,6
2415,819,818,1,2.745,1,25,150,1,180,12,0.15,4,6,0,4000,6
2416,819,829,1,3.0506,1,25,50,1,180,12,0.15,4,7,0,4000,7
2417,819,868,1,4.4409,1,25,150,1,180,12,0.15,4,10,0,4000,10
2418,820,274,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2419,820,814,1,2.9305,1,25,250,1,180,12,0.15,4,7,0,4000,7
2420,820,821,1,2.9896,1,25,200,1,180,12,0.15,4,7,0,4000,7
2421,820,822,1,2.928,1,25,400,1,180,12,0.15,4,7,0,4000,7
2422,820,825,1,2.9337,1,25,250,1,180,12,0.15,4,7,0,4000,7
2423,821,275,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2424,821,469,1,3.196,1,25,100,1,180,12,0.15,4,7,0,4000,7
2425,821,815,1,2.9286,1,25,250,1,180,12,0.15,4,7,0,4000,7
2426,821,820,1,2.9896,1,25,200,1,180,12,0.15,4,7,0,4000,7
2427,821,823,1,2.9896,1,25,200,1,180,12,0.15,4,7,0,4000,7
2428,822,276,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2429,822,820,1,2.928,1,25,400,1,180,12,0.15,4,7,0,4000,7
2430,822,823,1,2.9305,1,25,200,1,180,12,0.15,4,7,0,4000,7
2431,822,827,1,2.928,1,25,300,1,180,12,0.15,4,7,0,4000,7
2432,822,832,1,2.9286,1,25,300,1,180,12,0.15,4,7,0,4000,7
2433,823,277,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2434,823,468,1,3.5412,1,25,300,1,180,12,0.15,4,8,0,4000,8
2435,823,821,1,2.9896,1,25,200,1,180,12,0.15,4,7,0,4000,7
2436,823,822,1,2.9305,1,25,200,1,180,12,0.15,4,7,0,4000,7
2437,823,833,1,3.0506,1,25,900,1,180,12,0.15,4,7,0,4000,7
2438,824,278,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2439,824,637,1,3.0341,1,25,100,1,180,12,0.15,4,7,0,4000,7
2440,824,648,1,3.05,1,25,150,1,180,12,0.15,4,7,0,4000,7
2441,824,825,1,2.8677,1,25,200,1,180,12,0.15,4,6,0,4000,6
2442,824,826,1,3.0506,1,25,100,1,180,12,0.15,4,7,0,4000,7
2443,825,279,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2444,825,637,1,3.0008,1,25,150,1,180,12,0.15,4,7,0,4000,7
2445,825,820,1,2.9337,1,25,250,1,180,12,0.15,4,7,0,4000,7
2446,825,824,1,2.8677,1,25,200,1,180,12,0.15,4,6,0,4000,6
2447,825,827,1,3.111,1,25,200,1,180,12,0.15,4,7,0,4000,7
2448,826,280,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2449,826,650,1,2.9305,1,25,100,1,180,12,0.15,4,7,0,4000,7
2450,826,824,1,3.0506,1,25,100,1,180,12,0.15,4,7,0,4000,7
2451,826,827,1,2.9305,1,25,200,1,180,12,0.15,4,7,0,4000,7
2452,826,836,1,2.8677,1,25,250,1,180,12,0.15,4,6,0,4000,6
2453,827,281,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2454,827,822,1,2.928,1,25,300,1,180,12,0.15,4,7,0,4000,7
2455,827,825,1,3.111,1,25,200,1,180,12,0.15,4,7,0,4000,7
2456,827,826,1,2.9305,1,25,200,1,180,12,0.15,4,7,0,4000,7
2457,827,837,1,2.8728,1,25,50,1,180,12,0.15,4,6,0,4000,6
2458,828,282,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2459,828,456,1,3.0506,1,25,100,1,180,12,0.15,4,7,0,4000,7
2460,828,467,1,1.6661,1,25,250,1,180,12,0.15,4,3,0,4000,3
2461,828,818,1,2.9381,1,25,300,1,180,12,0.15,4,7,0,4000,7
2462,828,833,1,2.928,1,25,750,1,180,12,0.15,4,7,0,4000,7
2463,829,283,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2464,829,467,1,1.5066,1,25,250,1,180,12,0.15,4,3,0,4000,3
2465,829,819,1,3.0506,1,25,50,1,180,12,0.15,4,7,0,4000,7
2466,829,831,1,2.867,1,25,50,1,180,12,0.15,4,6,0,4000,6
2467,829,871,1,4.4979,1,25,300,1,180,12,0.15,4,10,0,4000,10
2468,830,284,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2469,830,456,1,0.682,1,25,100,1,180,12,0.15,4,1,0,4000,1
2470,830,835,1,2.9896,1,25,100,1,180,12,0.15,4,7,0,4000,7
2471,830,844,1,4.5165,1,25,100,1,180,12,0.15,4,10,0,4000,10
2472,831,285,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2473,831,458,1,1.2737,1,25,200,1,180,12,0.15,4,3,0,4000,3
2474,831,829,1,2.867,1,25,50,1,180,12,0.15,4,6,0,4000,6
2475,831,871,1,4.3996,1,25,200,1,180,12,0.15,4,10,0,4000,10
2476,832,286,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2477,832,454,1,2.1454,1,25,300,1,180,12,0.15,4,5,0,4000,5
2478,832,822,1,2.9286,1,25,300,1,180,12,0.15,4,7,0,4000,7
2479,832,833,1,2.9381,1,25,1050,1,180,12,0.15,4,7,0,4000,7
2480,832,837,1,3.0506,1,25,200,1,180,12,0.15,4,7,0,4000,7
2481,833,287,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2482,833,455,1,1.9691,1,25,550,1,180,12,0.15,4,4,0,4000,4
2483,833,823,1,3.0506,1,25,900,1,180,12,0.15,4,7,0,4000,7
2484,833,828,1,2.928,1,25,750,1,180,12,0.15,4,7,0,4000,7
2485,833,832,1,2.9381,1,25,1050,1,180,12,0.15,4,7,0,4000,7
2486,834,288,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2487,834,454,1,1.1844,1,25,300,1,180,12,0.15,4,2,0,4000,2
2488,834,835,1,2.928,1,25,600,1,180,12,0.15,4,7,0,4000,7
2489,834,839,1,2.9337,1,25,350,1,180,12,0.15,4,7,0,4000,7
2490,834,845,1,4.3788,1,25,150,1,180,12,0.15,4,10,0,4000,10
2491,835,289,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2492,835,455,1,1.1347,1,25,550,1,180,12,0.15,4,2,0,4000,2
2493,835,830,1,2.9896,1,25,100,1,180,12,0.15,4,7,0,4000,7
2494,835,834,1,2.928,1,25,600,1,180,12,0.15,4,7,0,4000,7
2495,835,845,1,4.4194,1,25,250,1,180,12,0.15,4,10,0,4000,10
2496,836,290,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2497,836,826,1,2.8677,1,25,250,1,180,12,0.15,4,6,0,4000,6
2498,836,837,1,2.8087,1,25,300,1,180,12,0.15,4,6,0,4000,6
2499,836,838,1,2.9915,1,25,250,1,180,12,0.15,4,7,0,4000,7
2500,836,841,1,3.0506,1,25,200,1,180,12,0.15,4,7,0,4000,7
2501,837,291,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2502,837,453,1,1.987,1,25,300,1,180,12,0.15,4,4,0,4000,4
2503,837,827,1,2.8728,1,25,50,1,180,12,0.15,4,6,0,4000,6
2504,837,832,1,3.0506,1,25,200,1,180,12,0.15,4,7,0,4000,7
2505,837,836,1,2.8087,1,25,300,1,180,12,0.15,4,6,0,4000,6
2506,838,292,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2507,838,836,1,2.9915,1,25,250,1,180,12,0.15,4,7,0,4000,7
2508,838,839,1,2.9286,1,25,200,1,180,12,0.15,4,7,0,4000,7
2509,838,843,1,2.9305,1,25,150,1,180,12,0.15,4,7,0,4000,7
2510,838,846,1,4.4995,1,25,200,1,180,12,0.15,4,10,0,4000,10
2511,839,293,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2512,839,453,1,1.2031,1,25,300,1,180,12,0.15,4,2,0,4000,2
2513,839,834,1,2.9337,1,25,350,1,180,12,0.15,4,7,0,4000,7
2514,839,838,1,2.9286,1,25,200,1,180,12,0.15,4,7,0,4000,7
2515,839,846,1,4.5989,1,25,250,1,180,12,0.15,4,11,0,4000,11
2516,840,294,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2517,840,452,1,0.7446,1,25,50,1,180,12,0.15,4,1,0,4000,1
2518,840,662,1,3.0506,1,25,350,1,180,12,0.15,4,7,0,4000,7
2519,840,841,1,2.928,1,25,350,1,180,12,0.15,4,7,0,4000,7
2520,840,842,1,2.9337,1,25,50,1,180,12,0.15,4,7,0,4000,7
2521,841,295,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2522,841,650,1,2.9337,1,25,200,1,180,12,0.15,4,7,0,4000,7
2523,841,836,1,3.0506,1,25,200,1,180,12,0.15,4,7,0,4000,7
2524,841,840,1,2.928,1,25,350,1,180,12,0.15,4,7,0,4000,7
2525,841,843,1,2.928,1,25,150,1,180,12,0.15,4,7,0,4000,7
2526,842,296,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2527,842,664,1,2.928,1,25,200,1,180,12,0.15,4,7,0,4000,7
2528,842,840,1,2.9337,1,25,50,1,180,12,0.15,4,7,0,4000,7
2529,842,843,1,3.111,1,25,300,1,180,12,0.15,4,7,0,4000,7
2530,842,847,1,4.575,1,25,200,1,180,12,0.15,4,10,0,4000,10
2531,843,297,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2532,843,838,1,2.9305,1,25,150,1,180,12,0.15,4,7,0,4000,7
2533,843,841,1,2.928,1,25,150,1,180,12,0.15,4,7,0,4000,7
2534,843,842,1,3.111,1,25,300,1,180,12,0.15,4,7,0,4000,7
2535,843,847,1,4.758,1,25,350,1,180,12,0.15,4,11,0,4000,11
2536,844,298,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2537,844,458,1,3.6381,1,25,200,1,180,12,0.15,4,8,0,4000,8
2538,844,466,1,2.2045,1,25,250,1,180,12,0.15,4,5,0,4000,5
2539,844,830,1,4.5165,1,25,100,1,180,12,0.15,4,10,0,4000,10
2540,844,845,1,5.8001,1,25,250,1,180,12,0.15,4,13,0,4000,13
2541,844,874,1,5.9808,1,25,300,1,180,12,0.15,4,14,0,4000,14
2542,845,299,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2543,845,834,1,4.3788,1,25,150,1,180,12,0.15,4,10,0,4000,10
2544,845,835,1,4.4194,1,25,250,1,180,12,0.15,4,10,0,4000,10
2545,845,844,1,5.8001,1,25,250,1,180,12,0.15,4,13,0,4000,13
2546,845,846,1,6.0393,1,25,350,1,180,12,0.15,4,14,0,4000,14
2547,845,855,1,5.9198,1,25,150,1,180,12,0.15,4,14,0,4000,14
2548,846,300,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2549,846,838,1,4.4995,1,25,200,1,180,12,0.15,4,10,0,4000,10
2550,846,839,1,4.5989,1,25,250,1,180,12,0.15,4,11,0,4000,11
2551,846,845,1,6.0393,1,25,350,1,180,12,0.15,4,14,0,4000,14
2552,846,847,1,5.9783,1,25,500,1,180,12,0.15,4,14,0,4000,14
2553,846,856,1,5.7963,1,25,350,1,180,12,0.15,4,13,0,4000,13
2554,847,301,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2555,847,446,1,3.8133,1,25,400,1,180,12,0.15,4,9,0,4000,9
2556,847,842,1,4.575,1,25,200,1,180,12,0.15,4,10,0,4000,10
2557,847,843,1,4.758,1,25,350,1,180,12,0.15,4,11,0,4000,11
2558,847,846,1,5.9783,1,25,500,1,180,12,0.15,4,14,0,4000,14
2559,847,857,1,5.6733,1,25,300,1,180,12,0.15,4,13,0,4000,13
2560,848,302,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2561,848,446,1,2.1618,1,25,400,1,180,12,0.15,4,5,0,4000,5
2562,848,663,1,4.458,1,25,550,1,180,12,0.15,4,10,0,4000,10
2563,848,664,1,4.5766,1,25,100,1,180,12,0.15,4,10,0,4000,10
2564,848,850,1,4.5526,1,25,200,1,180,12,0.15,4,10,0,4000,10
2565,848,852,1,4.514,1,25,250,1,180,12,0.15,4,10,0,4000,10
2566,848,858,1,5.7369,1,25,550,1,180,12,0.15,4,13,0,4000,13
2567,849,303,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2568,849,667,1,2.989,1,25,450,1,180,12,0.15,4,7,0,4000,7
2569,849,850,1,2.8677,1,25,350,1,180,12,0.15,4,6,0,4000,6
2570,849,851,1,2.8067,1,25,250,1,180,12,0.15,4,6,0,4000,6
2571,849,853,1,2.6736,1,25,250,1,180,12,0.15,4,6,0,4000,6
2572,850,304,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2573,850,668,1,2.9305,1,25,550,2,180,12,0.15,4,7,0,4000,7
2574,850,848,1,4.5526,1,25,200,1,180,12,0.15,4,10,0,4000,10
2575,850,849,1,2.8677,1,25,350,1,180,12,0.15,4,6,0,4000,6
2576,850,852,1,2.8677,1,25,150,1,180,12,0.15,4,6,0,4000,6
2577,851,305,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2578,851,849,1,2.8067,1,25,250,1,180,12,0.15,4,6,0,4000,6
2579,851,852,1,2.989,1,25,200,1,180,12,0.15,4,7,0,4000,7
2580,851,853,1,2.8087,1,25,50,1,180,12,0.15,4,6,0,4000,6
2581,851,859,1,4.4759,1,25,200,1,180,12,0.15,4,10,0,4000,10
2582,852,306,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2583,852,848,1,4.514,1,25,250,1,180,12,0.15,4,10,0,4000,10
2584,852,850,1,2.8677,1,25,150,1,180,12,0.15,4,6,0,4000,6
2585,852,851,1,2.989,1,25,200,1,180,12,0.15,4,7,0,4000,7
2586,852,859,1,4.5766,1,25,250,1,180,12,0.15,4,10,0,4000,10
2587,853,307,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2588,853,669,1,5.9173,1,25,50,1,180,12,0.15,4,14,0,4000,14
2589,853,849,1,2.6736,1,25,250,1,180,12,0.15,4,6,0,4000,6
2590,853,851,1,2.8087,1,25,50,1,180,12,0.15,4,6,0,4000,6
2591,853,860,1,5.734,1,25,50,1,180,12,0.15,4,13,0,4000,13
2592,853,904,1,4.9361,1,25,100,1,180,12,0.15,4,11,0,4000,11
2593,853,906,1,4.1846,1,25,350,1,180,12,0.15,4,10,0,4000,10
2594,854,308,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2595,854,465,1,2.1034,1,25,500,1,180,12,0.15,4,5,0,4000,5
2596,854,466,1,3.7923,1,25,250,1,180,12,0.15,4,9,0,4000,9
2597,854,855,1,5.7979,1,25,400,1,180,12,0.15,4,13,0,4000,13
2598,854,877,1,5.9173,1,25,250,1,180,12,0.15,4,14,0,4000,14
2599,855,309,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2600,855,845,1,5.9198,1,25,150,1,180,12,0.15,4,14,0,4000,14
2601,855,854,1,5.7979,1,25,400,1,180,12,0.15,4,13,0,4000,13
2602,855,856,1,5.9808,1,25,300,1,180,12,0.15,4,14,0,4000,14
2603,855,862,1,5.922,1,25,200,1,180,12,0.15,4,14,0,4000,14
2604,856,310,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2605,856,846,1,5.7963,1,25,350,1,180,12,0.15,4,13,0,4000,13
2606,856,855,1,5.9808,1,25,300,1,180,12,0.15,4,14,0,4000,14
2607,856,857,1,5.9198,1,25,300,1,180,12,0.15,4,14,0,4000,14
2608,856,884,1,6.2247,1,25,350,1,180,12,0.15,4,14,0,4000,14
2609,857,311,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2610,857,445,1,1.4188,1,25,850,1,180,12,0.15,4,3,0,4000,3
2611,857,847,1,5.6733,1,25,300,1,180,12,0.15,4,13,0,4000,13
2612,857,856,1,5.9198,1,25,300,1,180,12,0.15,4,14,0,4000,14
2613,857,885,1,6.4236,1,25,500,1,180,12,0.15,4,15,0,4000,15
2614,858,312,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2615,858,445,1,4.7447,1,25,850,1,180,12,0.15,4,11,0,4000,11
2616,858,848,1,5.7369,1,25,550,1,180,12,0.15,4,13,0,4000,13
2617,858,859,1,5.734,1,25,400,1,180,12,0.15,4,13,0,4000,13
2618,858,886,1,6.4706,1,25,400,1,180,12,0.15,4,15,0,4000,15
2619,859,313,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2620,859,851,1,4.4759,1,25,200,1,180,12,0.15,4,10,0,4000,10
2621,859,852,1,4.5766,1,25,250,1,180,12,0.15,4,10,0,4000,10
2622,859,858,1,5.734,1,25,400,1,180,12,0.15,4,13,0,4000,13
2623,859,860,1,3.662,1,25,250,1,180,12,0.15,4,8,0,4000,8
2624,859,887,1,6.2581,1,25,350,1,180,12,0.15,4,15,0,4000,15
2625,860,314,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2626,860,853,1,5.734,1,25,50,1,180,12,0.15,4,13,0,4000,13
2627,860,859,1,3.662,1,25,250,1,180,12,0.15,4,8,0,4000,8
2628,860,887,1,6.7853,1,25,400,1,180,12,0.15,4,16,0,4000,16
2629,860,906,1,4.6592,1,25,150,1,180,12,0.15,4,11,0,4000,11
2630,860,909,1,6.7512,1,25,150,1,180,12,0.15,4,16,0,4000,16
2631,861,315,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2632,861,464,1,4.4743,1,25,350,1,180,12,0.15,4,10,0,4000,10
2633,861,465,1,3.972,1,25,500,1,180,12,0.15,4,9,0,4000,9
2634,861,862,1,5.9198,1,25,100,1,180,12,0.15,4,14,0,4000,14
2635,861,888,1,6.2857,1,25,50,1,180,12,0.15,4,15,0,4000,15
2636,862,316,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2637,862,855,1,5.922,1,25,200,1,180,12,0.15,4,14,0,4000,14
2638,862,861,1,5.9198,1,25,100,1,180,12,0.15,4,14,0,4000,14
2639,862,884,1,5.9183,1,25,50,1,180,12,0.15,4,14,0,4000,14
2640,862,889,1,6.3452,1,25,300,1,180,12,0.15,4,15,0,4000,15
2641,863,317,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2642,863,731,1,6.222,1,25,400,1,180,12,0.15,4,14,0,4000,14
2643,863,864,1,5.6388,1,25,450,1,180,12,0.15,4,13,0,4000,13
2644,863,866,1,6.0402,1,25,150,1,180,12,0.15,4,14,0,4000,14
2645,863,912,1,16.3991,1,25,250,1,180,12,0.15,4,39,0,4000,39
2646,864,318,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2647,864,732,1,5.8589,1,25,500,1,180,12,0.15,4,14,0,4000,14
2648,864,863,1,5.6388,1,25,450,1,180,12,0.15,4,13,0,4000,13
2649,864,865,1,5.9858,1,25,100,1,180,12,0.15,4,14,0,4000,14
2650,864,867,1,6.1686,1,25,50,1,180,12,0.15,4,14,0,4000,14
2651,865,319,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2652,865,735,1,4.7093,1,25,350,1,180,12,0.15,4,11,0,4000,11
2653,865,736,1,4.5718,1,25,200,1,180,12,0.15,4,10,0,4000,10
2654,865,809,1,4.5766,1,25,250,1,180,12,0.15,4,10,0,4000,10
2655,865,811,1,4.5342,1,25,100,1,180,12,0.15,4,10,0,4000,10
2656,865,864,1,5.9858,1,25,100,1,180,12,0.15,4,14,0,4000,14
2657,865,867,1,8.1533,1,25,150,1,180,12,0.15,4,19,0,4000,19
2658,865,868,1,6.0467,1,25,250,1,180,12,0.15,4,14,0,4000,14
2659,866,320,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2660,866,863,1,6.0402,1,25,150,1,180,12,0.15,4,14,0,4000,14
2661,866,867,1,5.8107,1,25,350,1,180,12,0.15,4,13,0,4000,13
2662,866,869,1,5.8573,1,25,150,1,180,12,0.15,4,14,0,4000,14
2663,867,321,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2664,867,864,1,6.1686,1,25,50,1,180,12,0.15,4,14,0,4000,14
2665,867,865,1,8.1533,1,25,150,1,180,12,0.15,4,19,0,4000,19
2666,867,866,1,5.8107,1,25,350,1,180,12,0.15,4,13,0,4000,13
2667,867,868,1,5.9808,1,25,200,1,180,12,0.15,4,14,0,4000,14
2668,867,870,1,6.2247,1,25,250,1,180,12,0.15,4,14,0,4000,14
2669,868,322,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2670,868,817,1,4.4409,1,25,150,1,180,12,0.15,4,10,0,4000,10
2671,868,819,1,4.4409,1,25,150,1,180,12,0.15,4,10,0,4000,10
2672,868,865,1,6.0467,1,25,250,1,180,12,0.15,4,14,0,4000,14
2673,868,867,1,5.9808,1,25,200,1,180,12,0.15,4,14,0,4000,14
2674,868,871,1,5.8573,1,25,250,1,180,12,0.15,4,14,0,4000,14
2675,869,323,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2676,869,866,1,5.8573,1,25,150,1,180,12,0.15,4,14,0,4000,14
2677,869,870,1,5.8563,1,25,550,1,180,12,0.15,4,14,0,4000,14
2678,870,324,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2679,870,867,1,6.2247,1,25,250,1,180,12,0.15,4,14,0,4000,14
2680,870,869,1,5.8563,1,25,550,1,180,12,0.15,4,14,0,4000,14
2681,870,871,1,5.9198,1,25,200,1,180,12,0.15,4,14,0,4000,14
2682,870,873,1,5.9173,1,25,250,1,180,12,0.15,4,14,0,4000,14
2683,871,325,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2684,871,459,1,4.8051,1,25,350,1,180,12,0.15,4,11,0,4000,11
2685,871,829,1,4.4979,1,25,300,1,180,12,0.15,4,10,0,4000,10
2686,871,831,1,4.3996,1,25,200,1,180,12,0.15,4,10,0,4000,10
2687,871,868,1,5.8573,1,25,250,1,180,12,0.15,4,14,0,4000,14
2688,871,870,1,5.9198,1,25,200,1,180,12,0.15,4,14,0,4000,14
2689,872,326,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2690,872,461,1,3.2611,1,25,150,1,180,12,0.15,4,7,0,4000,7
2691,872,873,1,5.795,1,25,200,1,180,12,0.15,4,13,0,4000,13
2692,873,327,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2693,873,460,1,2.4285,1,25,200,1,180,12,0.15,4,5,0,4000,5
2694,873,870,1,5.9173,1,25,250,1,180,12,0.15,4,14,0,4000,14
2695,873,872,1,5.795,1,25,200,1,180,12,0.15,4,13,0,4000,13
2696,873,874,1,5.8107,1,25,400,1,180,12,0.15,4,13,0,4000,13
2697,874,328,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2698,874,459,1,1.0997,1,25,350,1,180,12,0.15,4,2,0,4000,2
2699,874,844,1,5.9808,1,25,300,1,180,12,0.15,4,14,0,4000,14
2700,874,873,1,5.8107,1,25,400,1,180,12,0.15,4,13,0,4000,13
2701,874,877,1,5.7392,1,25,100,1,180,12,0.15,4,13,0,4000,13
2702,875,329,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2703,875,461,1,2.7403,1,25,150,1,180,12,0.15,4,6,0,4000,6
2704,875,876,1,5.8066,1,25,150,1,180,12,0.15,4,13,0,4000,13
2705,875,878,1,6.1613,1,25,100,1,180,12,0.15,4,14,0,4000,14
2706,876,330,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2707,876,460,1,3.9367,1,25,200,1,180,12,0.15,4,9,0,4000,9
2708,876,875,1,5.8066,1,25,150,1,180,12,0.15,4,13,0,4000,13
2709,876,877,1,5.7463,1,25,100,1,180,12,0.15,4,13,0,4000,13
2710,876,879,1,5.734,1,25,200,1,180,12,0.15,4,13,0,4000,13
2711,877,331,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2712,877,854,1,5.9173,1,25,250,1,180,12,0.15,4,14,0,4000,14
2713,877,874,1,5.7392,1,25,100,1,180,12,0.15,4,13,0,4000,13
2714,877,876,1,5.7463,1,25,100,1,180,12,0.15,4,13,0,4000,13
2715,877,880,1,6.2247,1,25,450,1,180,12,0.15,4,14,0,4000,14
2716,878,332,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2717,878,875,1,6.1613,1,25,100,1,180,12,0.15,4,14,0,4000,14
2718,878,879,1,5.8563,1,25,50,1,180,12,0.15,4,14,0,4000,14
2719,878,881,1,5.917,1,25,100,1,180,12,0.15,4,14,0,4000,14
2720,879,333,1,0.8633,1,25,4950,1,180,12,0.15,4,2,0,4000,2
2721,879,876,1,5.734,1,25,200,1,180,12,0.15,4,13,0,4000,13
2722,879,878,1,5.8563,1,25,50,1,180,12,0.15,4,14,0,4000,14
